Year,City,Vehicle Type,Converted,Diesel,Electric,Flexible,Gasoline,Hybrid,Natural Gas,Other,Plug In Hybrid,Propane,TOTAL
2019,LOA,Motorcycle - Standard,0,0,0,0,19,0,0,0,0,0,19
2019,LOA,Passenger - Standard,0,6,0,28,265,3,0,0,0,0,302
2019,LOA,Light Truck,2,181,0,37,401,0,1,0,0,0,622
2019,LOA,Heavy Truck,0,134,0,10,19,0,0,0,0,0,163
2019,LOGAN,Motorcycle - Standard,0,0,1,1,1267,0,0,0,0,0,1269
2019,LOGAN,Passenger - Low Speed,0,0,1,0,0,0,0,0,0,0,1
2019,LOGAN,Passenger - Standard,21,87,45,761,19534,538,28,0,44,0,21058
2019,LOGAN,Light Truck,17,1201,4,1887,13029,119,7,0,6,0,16270
2019,LOGAN,Heavy Truck,0,1169,1,34,268,0,14,0,0,9,1495
2019,LYMAN,Motorcycle - Standard,0,0,0,0,6,0,0,0,0,0,6
2019,LYMAN,Passenger - Standard,3,3,0,10,97,2,0,0,0,0,115
2019,LYMAN,Light Truck,0,55,0,11,114,1,0,0,0,0,181
2019,LYMAN,Heavy Truck,0,12,0,0,3,0,0,0,0,0,15
2019,MAGNA,Motorcycle - Standard,0,0,0,0,566,0,0,0,0,0,566
2019,MAGNA,Passenger - Standard,8,36,11,589,10171,158,8,1,13,0,10995
2019,MAGNA,Light Truck,9,808,0,1015,5823,28,6,0,0,1,7690
2019,MAGNA,Heavy Truck,0,255,0,1,69,0,0,0,0,0,325
2019,MANILA,Motorcycle - Standard,0,0,0,0,29,0,0,0,0,0,29
2019,MANILA,Passenger - Low Speed,0,0,0,0,1,0,0,0,0,0,1
2019,MANILA,Passenger - Standard,0,2,1,25,440,4,0,0,0,0,472
2019,MANILA,Light Truck,1,289,0,65,538,0,0,0,0,0,893
2019,MANILA,Heavy Truck,0,61,0,2,20,0,0,0,0,0,83
2019,MANTI,Motorcycle - Standard,0,0,0,0,67,0,0,0,0,0,67
2019,MANTI,Passenger - Standard,4,9,0,102,1680,37,1,0,3,0,1836
2019,MANTI,Light Truck,4,277,1,172,1388,3,1,0,0,0,1846
2019,MANTI,Heavy Truck,0,117,0,0,22,0,0,0,0,0,139
2019,MANTUA,Motorcycle - Standard,0,0,0,0,45,0,0,0,0,0,45
2019,MANTUA,Passenger - Standard,1,10,2,26,521,9,5,0,2,0,576
2019,MANTUA,Light Truck,0,106,0,55,357,2,0,0,0,0,520
2019,MANTUA,Heavy Truck,0,22,0,0,6,0,0,0,0,0,28
2019,MAPLETON,Motorcycle - Standard,0,0,0,0,340,0,0,0,0,0,340
2019,MAPLETON,Passenger - Standard,5,36,30,164,3854,122,4,0,9,0,4224
2019,MAPLETON,Light Truck,6,672,3,428,2898,28,7,0,0,0,4042
2019,MAPLETON,Heavy Truck,0,234,0,2,45,0,0,0,0,0,281
2019,MARRIOTT-SLATERVILLE,Motorcycle - Standard,0,0,0,0,1,0,0,0,0,0,1
2019,MARRIOTT-SLATERVILLE,Passenger - Standard,0,0,0,0,3,0,0,0,0,0,3
2019,MARRIOTT-SLATERVILLE,Light Truck,0,2,0,1,2,0,0,0,0,0,5
2019,MARRIOTT-SLATERVILLE,Heavy Truck,0,1,0,0,0,0,0,0,0,0,1
2019,MARYSVALE,Motorcycle - Standard,0,0,0,0,22,0,0,0,0,0,22
2019,MARYSVALE,Passenger - Standard,1,0,0,9,240,1,0,0,0,0,251
2019,MARYSVALE,Light Truck,0,90,0,26,241,0,0,0,0,0,357
2019,MARYSVALE,Heavy Truck,0,20,0,0,0,0,0,0,0,0,20
2019,MAYFIELD,Motorcycle - Standard,0,0,0,0,18,0,0,0,0,0,18
2019,MAYFIELD,Passenger - Standard,2,3,0,18,321,11,0,0,0,0,355
2019,MAYFIELD,Light Truck,0,96,0,45,335,0,0,0,0,0,476
2019,MAYFIELD,Heavy Truck,0,10,0,0,3,0,0,0,0,0,13
2019,MEADOW,Motorcycle - Standard,0,0,0,0,5,0,0,0,0,0,5
2019,MEADOW,Passenger - Standard,0,3,0,16,159,5,0,0,0,0,183
2019,MEADOW,Light Truck,0,41,0,24,161,1,0,0,0,0,227
2019,MEADOW,Heavy Truck,0,9,0,0,1,0,0,0,0,0,10
2019,MENDON,Motorcycle - Standard,0,0,0,0,86,0,0,0,0,0,86
2019,MENDON,Passenger - Standard,0,6,6,33,867,37,5,0,3,0,957
2019,MENDON,Light Truck,3,179,0,94,689,9,0,0,0,0,974
2019,MENDON,Heavy Truck,0,53,0,0,11,0,0,0,0,1,65
2019,MEXICAN HAT,Motorcycle - Standard,0,0,0,0,2,0,0,0,0,0,2
2019,MEXICAN HAT,Passenger - Standard,0,0,0,9,68,0,0,0,0,0,77
2019,MEXICAN HAT,Light Truck,0,16,0,20,81,1,0,0,0,0,118
2019,MEXICAN HAT,Heavy Truck,0,1,0,0,0,0,0,0,0,0,1
2019,MIDVALE,Motorcycle - Standard,0,0,0,0,658,0,0,0,0,0,658
2019,MIDVALE,Passenger - Standard,12,53,37,607,18524,481,9,0,41,0,19764
2019,MIDVALE,Light Truck,13,956,4,3132,14952,86,17,0,1,1,19162
2019,MIDVALE,Heavy Truck,1,1359,0,45,137,0,53,0,0,0,1595
2019,MIDWAY,Motorcycle - Standard,0,0,0,0,305,0,0,0,0,0,305
2019,MIDWAY,Passenger - Standard,1,33,13,128,2401,80,6,0,7,0,2669
2019,MIDWAY,Light Truck,6,431,3,376,2583,39,1,0,4,0,3443
2019,MIDWAY,Heavy Truck,0,84,0,0,32,0,0,0,0,0,116
2019,MILFORD,Motorcycle - Standard,0,0,0,0,31,0,0,0,0,0,31
2019,MILFORD,Passenger - Standard,1,3,0,33,636,6,0,0,0,0,679
2019,MILFORD,Light Truck,3,195,0,105,720,3,1,0,0,0,1027
2019,MILFORD,Heavy Truck,0,85,0,0,12,0,0,0,0,0,97
2019,MILLCREEK,Motorcycle - Standard,0,0,0,0,79,0,0,0,0,0,79
2019,MILLCREEK,Passenger - Standard,0,4,11,38,1160,43,1,0,5,0,1262
2019,MILLCREEK,Light Truck,0,33,1,74,765,16,0,0,0,0,889
2019,MILLCREEK,Heavy Truck,0,3,0,1,4,0,0,0,0,0,8
2019,MILLVILLE,Motorcycle - Standard,0,0,0,0,75,0,0,0,0,0,75
2019,MILLVILLE,Passenger - Standard,0,8,2,35,858,9,2,0,1,0,915
2019,MILLVILLE,Light Truck,0,127,0,99,679,3,0,0,0,0,908
2019,MILLVILLE,Heavy Truck,0,26,0,0,7,0,0,0,0,0,33
2019,MINERSVILLE,Motorcycle - Standard,0,0,0,0,9,0,0,0,0,0,9
2019,MINERSVILLE,Passenger - Standard,1,6,0,21,356,3,0,0,0,0,387
2019,MINERSVILLE,Light Truck,1,136,0,48,350,0,0,0,0,0,535
2019,MINERSVILLE,Heavy Truck,0,36,0,0,7,0,0,0,0,0,43
2019,MOAB,Motorcycle - Standard,0,0,1,0,608,0,0,0,0,0,609
2019,MOAB,Passenger - Low Speed,0,0,1,0,0,0,0,0,0,0,1
2019,MOAB,Passenger - Standard,6,56,5,167,3904,134,0,0,6,0,4278
2019,MOAB,Light Truck,6,921,2,699,4900,24,1,0,2,0,6555
2019,MOAB,Heavy Truck,1,302,0,2,87,0,0,0,0,0,392
2019,MONA,Motorcycle - Standard,0,0,0,0,49,0,0,0,0,0,49
2019,MONA,Passenger - Standard,6,11,0,81,1065,18,6,0,2,0,1189
2019,MONA,Light Truck,0,381,0,126,792,2,2,0,0,0,1303
2019,MONA,Heavy Truck,0,354,0,0,12,0,0,0,0,0,366
2019,MONROE,Motorcycle - Standard,0,0,0,0,72,0,0,0,0,0,72
2019,MONROE,Passenger - Low Speed,0,0,0,0,1,0,0,0,0,0,1
2019,MONROE,Passenger - Standard,10,7,1,77,1373,15,4,0,0,0,1487
2019,MONROE,Light Truck,0,374,0,132,1224,3,3,0,0,0,1736
2019,MONROE,Heavy Truck,0,120,0,0,23,0,0,0,0,0,143
2019,MONTEZUMA CREEK,Motorcycle - Standard,0,0,0,0,22,0,0,0,0,0,22
2019,MONTEZUMA CREEK,Passenger - Standard,1,0,0,38,298,2,0,0,0,0,339
2019,MONTEZUMA CREEK,Light Truck,0,54,0,103,400,1,0,0,0,0,558
2019,MONTEZUMA CREEK,Heavy Truck,0,12,0,0,0,0,0,0,0,0,12
2019,MONTICELLO,Motorcycle - Standard,0,0,0,0,65,0,0,0,0,0,65
2019,MONTICELLO,Passenger - Standard,1,11,1,49,826,19,0,0,0,0,907
2019,MONTICELLO,Light Truck,5,333,0,143,1183,5,0,0,0,0,1669
2019,MONTICELLO,Heavy Truck,0,127,0,1,13,0,0,0,0,0,141
2019,MONUMENT VALLEY,Motorcycle - Standard,0,0,0,0,6,0,0,0,0,0,6
2019,MONUMENT VALLEY,Passenger - Standard,0,0,0,13,103,3,0,0,0,0,119
2019,MONUMENT VALLEY,Light Truck,0,32,0,34,198,1,0,0,0,0,265
2019,MONUMENT VALLEY,Heavy Truck,0,10,0,0,3,0,0,0,0,0,13
2019,MORGAN,Motorcycle - Standard,0,0,1,0,278,0,0,0,0,0,279
2019,MORGAN,Passenger - Standard,9,42,11,241,4049,83,10,0,8,0,4453
2019,MORGAN,Light Truck,7,1222,1,494,3154,22,8,0,0,1,4909
2019,MORGAN,Heavy Truck,3,320,0,1,86,0,0,0,0,0,410
2019,MORONI,Motorcycle - Standard,0,0,0,0,27,0,0,0,0,0,27
2019,MORONI,Passenger - Standard,3,5,0,61,851,7,1,0,2,0,930
2019,MORONI,Light Truck,1,209,0,78,674,1,0,0,0,0,963
2019,MORONI,Heavy Truck,0,63,0,0,16,0,0,0,0,0,79
2019,MOUNT CARMEL,Motorcycle - Standard,0,0,0,0,2,0,0,0,0,0,2
2019,MOUNT CARMEL,Passenger - Standard,0,0,0,5,72,0,0,0,0,0,77
2019,MOUNT CARMEL,Light Truck,0,37,0,10,86,0,0,0,0,0,133
2019,MOUNT CARMEL,Heavy Truck,0,21,0,0,2,0,0,0,0,0,23
2019,MOUNT PLEASANT,Motorcycle - Standard,0,0,0,0,89,0,0,0,0,0,89
2019,MOUNT PLEASANT,Passenger - Standard,5,19,7,95,1854,31,5,0,5,0,2021
2019,MOUNT PLEASANT,Light Truck,4,451,0,191,1480,4,3,0,0,0,2133
2019,MOUNT PLEASANT,Heavy Truck,1,197,0,0,47,0,0,0,0,0,245
2019,MOUNTAIN GREEN,Motorcycle - Standard,0,0,0,0,74,0,0,0,0,0,74
2019,MOUNTAIN GREEN,Passenger - Standard,1,19,3,41,1048,35,5,0,5,0,1157
2019,MOUNTAIN GREEN,Light Truck,2,232,0,134,935,11,0,0,0,0,1314
2019,MOUNTAIN GREEN,Heavy Truck,0,52,0,1,11,0,0,0,0,0,64
2019,MOUNTAIN HOME,Motorcycle - Standard,0,0,0,0,4,0,0,0,0,0,4
2019,MOUNTAIN HOME,Passenger - Standard,1,0,0,13,78,0,0,0,0,0,92
2019,MOUNTAIN HOME,Light Truck,0,86,0,20,117,0,0,0,0,0,223
2019,MOUNTAIN HOME,Heavy Truck,0,41,0,0,1,0,0,0,0,0,42
2019,MURRAY,Motorcycle - Standard,0,0,0,1,962,0,0,0,0,0,963
2019,MURRAY,Passenger - Standard,8,78,69,589,16197,429,12,0,69,0,17451
2019,MURRAY,Light Truck,18,894,3,1349,9660,114,16,0,8,0,12062
2019,MURRAY,Heavy Truck,2,815,0,37,255,0,2,0,0,2,1113
2019,MYTON,Motorcycle - Standard,0,0,0,0,32,0,0,0,0,0,32
2019,MYTON,Passenger - Standard,0,3,0,31,365,2,0,0,0,0,401
2019,MYTON,Light Truck,1,201,0,104,783,3,1,0,0,0,1093
2019,MYTON,Heavy Truck,0,227,0,3,18,0,0,0,0,0,248
2019,NAPLES,Motorcycle - Standard,0,0,0,0,6,0,0,0,0,0,6
2019,NAPLES,Passenger - Standard,0,0,0,13,85,0,0,0,0,0,98
2019,NAPLES,Light Truck,0,37,0,24,114,0,0,0,0,0,175
2019,NAPLES,Heavy Truck,0,11,0,0,0,0,0,0,0,0,11
2019,NEOLA,Motorcycle - Standard,0,0,0,0,21,0,0,0,0,0,21
2019,NEOLA,Passenger - Standard,1,1,0,22,252,2,0,0,1,0,279
2019,NEOLA,Light Truck,0,165,0,42,281,0,0,0,0,0,488
2019,NEOLA,Heavy Truck,0,48,0,0,4,0,0,0,0,0,52
2019,NEPHI,Motorcycle - Standard,0,0,1,0,204,0,0,0,0,0,205
2019,NEPHI,Passenger - Standard,14,24,2,197,3063,51,4,0,4,0,3359
2019,NEPHI,Light Truck,8,939,0,347,2370,4,0,0,0,0,3668
2019,NEPHI,Heavy Truck,2,403,0,12,81,0,0,0,0,1,499
2019,NEW HARMONY,Motorcycle - Standard,0,0,0,0,63,0,0,0,0,0,63
2019,NEW HARMONY,Passenger - Standard,6,16,3,16,589,31,4,0,2,0,667
2019,NEW HARMONY,Light Truck,2,240,0,91,662,6,0,0,0,0,1001
2019,NEW HARMONY,Heavy Truck,0,25,0,0,15,0,0,0,0,0,40
2019,NEWCASTLE,Motorcycle - Standard,0,0,0,0,2,0,0,0,0,0,2
2019,NEWCASTLE,Passenger - Standard,0,2,0,10,122,2,0,0,0,0,136
2019,NEWCASTLE,Light Truck,1,67,0,18,105,1,0,0,0,0,192
2019,NEWCASTLE,Heavy Truck,0,20,0,0,2,0,0,0,0,0,22
2019,NEWTON,Motorcycle - Standard,0,0,0,0,17,0,0,0,0,0,17
2019,NEWTON,Passenger - Standard,0,3,1,22,383,11,0,0,3,0,423
2019,NEWTON,Light Truck,0,89,0,34,342,1,0,0,0,0,466
2019,NEWTON,Heavy Truck,0,31,0,0,15,0,0,0,0,0,46
2019,NIBLEY,Motorcycle - Standard,0,0,0,0,152,0,0,0,0,0,152
2019,NIBLEY,Passenger - Standard,5,12,4,79,1825,35,3,0,8,0,1971
2019,NIBLEY,Light Truck,1,221,1,218,1465,9,1,0,1,0,1917
2019,NIBLEY,Heavy Truck,0,36,0,0,18,0,0,0,0,0,54
2019,NORTH LOGAN,Motorcycle - Standard,0,0,1,0,136,0,0,0,0,0,137
2019,NORTH LOGAN,Passenger - Standard,3,13,9,65,1515,42,2,0,2,0,1651
2019,NORTH LOGAN,Light Truck,3,152,0,118,1018,9,1,0,1,0,1302
2019,NORTH LOGAN,Heavy Truck,0,64,0,1,11,0,0,0,0,0,76
2019,NORTH OGDEN,Motorcycle - Standard,0,0,0,0,232,0,0,0,0,0,232
2019,NORTH OGDEN,Passenger - Standard,12,27,3,162,3312,72,7,0,8,0,3603
2019,NORTH OGDEN,Light Truck,5,370,0,288,1956,15,0,0,1,0,2635
2019,NORTH OGDEN,Heavy Truck,0,57,0,0,28,0,0,0,0,0,85
2019,NORTH SALT LAKE,Motorcycle - Standard,0,0,2,0,503,0,0,0,0,0,505
2019,NORTH SALT LAKE,Passenger - Standard,3,54,56,328,7808,208,17,1,36,0,8511
2019,NORTH SALT LAKE,Light Truck,11,544,4,1034,5742,74,11,0,5,0,7425
2019,NORTH SALT LAKE,Heavy Truck,0,709,0,32,147,0,1,0,0,0,889
2019,OAK CITY,Motorcycle - Standard,0,0,0,0,31,0,0,0,0,0,31
2019,OAK CITY,Passenger - Standard,2,9,2,23,445,5,0,0,0,0,486
2019,OAK CITY,Light Truck,0,132,0,37,274,1,0,0,0,0,444
2019,OAK CITY,Heavy Truck,0,16,0,0,4,0,0,0,0,0,20
2019,OAKLEY,Motorcycle - Standard,0,0,0,0,64,0,0,0,0,0,64
2019,OAKLEY,Passenger - Standard,1,11,2,38,802,21,4,0,4,0,883
2019,OAKLEY,Light Truck,2,268,1,120,775,6,1,0,0,0,1173
2019,OAKLEY,Heavy Truck,0,71,0,2,19,0,0,0,0,0,92
2019,OGDEN,Motorcycle - Standard,0,0,4,1,3276,0,0,1,0,0,3282
2019,OGDEN,Passenger - Low Speed,0,0,2,0,1,0,0,0,0,0,3
2019,OGDEN,Passenger - Standard,44,271,125,2347,51339,967,61,1,99,0,55254
2019,OGDEN,Light Truck,45,4676,8,5049,32777,268,37,0,4,1,42865
2019,OGDEN,Heavy Truck,5,3153,0,24,563,0,13,0,0,0,3758
2019,ORANGEVILLE,Motorcycle - Standard,0,0,0,0,38,0,0,0,0,0,38
2019,ORANGEVILLE,Passenger - Standard,1,4,0,60,556,9,0,0,1,0,631
2019,ORANGEVILLE,Light Truck,3,181,0,111,568,0,0,0,0,0,863
2019,ORANGEVILLE,Heavy Truck,0,43,0,0,7,0,0,0,0,0,50
2019,ORDERVILLE,Motorcycle - Standard,0,0,0,0,19,0,0,0,0,0,19
2019,ORDERVILLE,Passenger - Standard,1,4,0,9,221,4,0,0,0,0,239
2019,ORDERVILLE,Light Truck,0,75,0,24,269,0,0,0,0,1,369
2019,ORDERVILLE,Heavy Truck,0,29,0,0,5,0,0,0,0,0,34
2019,OREM,Motorcycle - Standard,0,0,1,1,1901,0,0,0,0,0,1903
2019,OREM,Passenger - Low Speed,0,0,2,0,0,0,0,0,0,0,2
2019,OREM,Passenger - Standard,51,255,100,1454,37720,1065,69,0,89,1,40804
2019,OREM,Light Truck,32,1950,17,2839,19902,196,20,0,13,1,24970
2019,OREM,Heavy Truck,3,1411,0,36,386,0,43,0,0,0,1879
2019,PANGUITCH,Motorcycle - Standard,0,0,0,0,40,0,0,0,0,0,40
2019,PANGUITCH,Passenger - Low Speed,0,0,0,0,1,0,0,0,0,0,1
2019,PANGUITCH,Passenger - Standard,2,5,0,58,812,8,1,0,0,0,886
2019,PANGUITCH,Light Truck,3,318,0,141,1053,0,0,0,0,0,1515
2019,PANGUITCH,Heavy Truck,0,132,0,0,18,0,0,0,0,0,150
2019,PARADISE,Motorcycle - Standard,0,0,0,0,53,0,0,0,0,0,53
2019,PARADISE,Passenger - Standard,2,13,1,23,677,9,2,0,1,0,728
2019,PARADISE,Light Truck,4,196,1,77,656,3,2,0,0,0,939
2019,PARADISE,Heavy Truck,0,35,0,0,12,0,0,0,0,0,47
2019,PARAGONAH,Motorcycle - Standard,0,0,0,0,17,0,0,0,0,0,17
2019,PARAGONAH,Passenger - Standard,0,7,0,15,245,4,0,0,0,0,271
2019,PARAGONAH,Light Truck,0,98,0,38,287,1,0,0,0,0,424
2019,PARAGONAH,Heavy Truck,0,17,0,0,7,0,0,0,0,0,24
2019,PARK CITY,Motorcycle - Standard,0,0,1,1,1317,0,0,0,0,0,1319
2019,PARK CITY,Passenger - Low Speed,0,0,2,0,0,0,0,0,0,0,2
2019,PARK CITY,Passenger - Standard,4,199,229,649,13078,261,9,0,66,0,14495
2019,PARK CITY,Light Truck,12,1515,79,2224,15052,306,7,0,47,0,19242
2019,PARK CITY,Heavy Truck,0,468,3,12,121,0,9,0,0,2,615
2019,PARK VALLEY,Motorcycle - Standard,0,0,0,0,4,0,0,0,0,0,4
2019,PARK VALLEY,Passenger - Standard,0,0,0,7,50,1,0,0,0,0,58
2019,PARK VALLEY,Light Truck,0,44,0,9,70,0,0,0,0,0,123
2019,PARK VALLEY,Heavy Truck,0,40,0,0,0,0,0,0,0,0,40
2019,PAROWAN,Motorcycle - Standard,0,0,1,0,128,0,0,0,0,0,129
2019,PAROWAN,Passenger - Low Speed,0,0,1,0,0,0,0,0,0,0,1
2019,PAROWAN,Passenger - Standard,4,29,0,68,1355,24,1,0,0,0,1481
2019,PAROWAN,Light Truck,0,423,1,191,1510,7,1,0,0,0,2133
2019,PAROWAN,Heavy Truck,0,126,0,0,30,0,0,0,0,0,156
2019,PAYSON,Motorcycle - Standard,0,0,0,0,483,0,0,0,0,0,483
2019,PAYSON,Passenger - Low Speed,0,0,1,0,0,0,0,0,0,0,1
2019,PAYSON,Passenger - Standard,18,75,7,409,8410,156,12,0,11,0,9098
2019,PAYSON,Light Truck,16,1406,0,798,5422,27,3,0,3,0,7675
2019,PAYSON,Heavy Truck,2,310,0,0,72,0,2,0,0,6,392
2019,PEOA,Motorcycle - Standard,0,0,0,0,13,0,0,0,0,0,13
2019,PEOA,Passenger - Standard,0,2,0,15,190,0,0,0,0,0,207
2019,PEOA,Light Truck,0,78,0,28,204,3,1,0,0,0,314
2019,PEOA,Heavy Truck,0,17,0,0,0,0,0,0,0,0,17
2019,PERRY,Motorcycle - Standard,0,0,0,0,161,0,0,0,0,0,161
2019,PERRY,Passenger - Standard,8,12,3,118,2252,57,8,0,10,0,2468
2019,PERRY,Light Truck,4,358,0,250,1575,12,4,0,1,0,2204
2019,PERRY,Heavy Truck,0,65,0,0,24,0,0,0,0,0,89
2019,PINE VALLEY,Motorcycle - Standard,0,0,0,0,14,0,0,0,0,0,14
2019,PINE VALLEY,Passenger - Standard,0,0,1,3,104,7,1,0,0,0,116
2019,PINE VALLEY,Light Truck,0,32,0,15,153,0,1,0,0,0,201
2019,PINE VALLEY,Heavy Truck,0,11,0,0,1,0,0,0,0,0,12
2019,PLAIN CITY,Motorcycle - Standard,0,0,0,0,170,0,0,0,0,0,170
2019,PLAIN CITY,Passenger - Low Speed,0,0,0,0,1,0,0,0,0,0,1
2019,PLAIN CITY,Passenger - Standard,0,22,5,126,2258,25,3,0,8,0,2447
2019,PLAIN CITY,Light Truck,3,597,0,261,1700,8,4,0,0,0,2573
2019,PLAIN CITY,Heavy Truck,0,86,0,0,34,0,0,0,0,0,120
2019,PLEASANT GROVE,Motorcycle - Standard,0,0,1,0,837,0,0,0,0,0,838
2019,PLEASANT GROVE,Passenger - Low Speed,0,0,0,0,1,0,0,0,0,0,1
2019,PLEASANT GROVE,Passenger - Standard,15,105,42,615,13666,375,31,0,35,0,14884
2019,PLEASANT GROVE,Light Truck,18,1224,1,1198,8230,55,7,0,6,0,10739
2019,PLEASANT GROVE,Heavy Truck,2,473,0,39,180,0,0,0,0,0,694
2019,PLEASANT VIEW,Motorcycle - Standard,0,0,0,0,273,0,0,0,0,0,273
2019,PLEASANT VIEW,Passenger - Standard,2,25,4,162,3313,83,4,0,11,0,3604
2019,PLEASANT VIEW,Light Truck,6,414,2,334,2297,24,1,0,1,0,3079
2019,PLEASANT VIEW,Heavy Truck,0,86,0,0,34,0,0,0,0,0,120
2019,PLYMOUTH,Motorcycle - Standard,0,0,0,0,21,0,0,0,0,0,21
2019,PLYMOUTH,Passenger - Standard,0,3,1,18,225,1,0,0,0,0,248
2019,PLYMOUTH,Light Truck,0,81,0,21,158,1,1,0,0,0,262
2019,PLYMOUTH,Heavy Truck,0,19,0,0,4,0,0,0,0,0,23
2019,PORTAGE,Motorcycle - Standard,0,0,0,0,11,0,0,0,0,0,11
2019,PORTAGE,Passenger - Standard,0,0,0,5,150,3,0,0,0,0,158
2019,PORTAGE,Light Truck,1,53,0,10,86,0,0,0,0,0,150
2019,PORTAGE,Heavy Truck,0,4,0,0,3,0,0,0,0,0,7
2019,PRICE,Motorcycle - Standard,0,0,0,0,398,0,0,0,0,0,398
2019,PRICE,Passenger - Standard,11,37,2,399,5506,70,5,0,5,0,6035
2019,PRICE,Light Truck,9,1283,1,755,4784,15,8,0,0,0,6855
2019,PRICE,Heavy Truck,0,445,0,5,130,0,1,0,0,1,582
2019,PROVIDENCE,Motorcycle - Standard,0,0,0,0,232,1,0,0,0,0,233
2019,PROVIDENCE,Passenger - Standard,2,16,10,124,2826,81,6,0,5,0,3070
2019,PROVIDENCE,Light Truck,3,275,0,283,2332,22,1,0,0,0,2916
2019,PROVIDENCE,Heavy Truck,0,55,0,1,29,0,0,0,0,0,85
2019,PROVO,Motorcycle - Standard,0,0,3,0,2088,0,0,0,0,0,2091
2019,PROVO,Passenger - Low Speed,0,0,10,0,0,0,0,0,0,0,10
2019,PROVO,Passenger - Standard,35,203,117,1194,35939,1097,44,0,88,0,38717
2019,PROVO,Light Truck,34,1594,24,2570,18140,203,22,1,14,2,22604
2019,PROVO,Heavy Truck,6,831,0,23,250,0,0,0,0,5,1115
2019,RANDLETT,Motorcycle - Standard,0,0,0,0,13,0,0,0,0,0,13
2019,RANDLETT,Passenger - Standard,0,0,0,21,149,2,0,0,0,0,172
2019,RANDLETT,Light Truck,0,64,0,37,209,0,0,0,0,0,310
2019,RANDLETT,Heavy Truck,0,33,0,0,3,0,0,0,0,0,36
2019,RANDOLPH,Motorcycle - Standard,0,0,0,0,9,0,0,0,0,0,9
2019,RANDOLPH,Passenger - Standard,1,4,0,40,299,1,1,0,0,0,346
2019,RANDOLPH,Light Truck,0,173,0,46,293,0,0,0,0,0,512
2019,RANDOLPH,Heavy Truck,0,64,0,0,7,0,0,0,0,0,71
2019,REDMOND,Motorcycle - Standard,0,0,0,0,16,0,0,0,0,0,16
2019,REDMOND,Passenger - Standard,1,5,0,20,356,1,0,0,0,0,383
2019,REDMOND,Light Truck,3,137,0,43,390,0,0,0,0,0,573
2019,REDMOND,Heavy Truck,0,47,0,2,10,0,0,0,0,0,59
2019,RICHFIELD,Motorcycle - Standard,0,0,0,0,173,0,0,0,0,0,173
2019,RICHFIELD,Passenger - Standard,14,21,0,238,3260,35,4,0,3,0,3575
2019,RICHFIELD,Light Truck,8,703,0,442,2869,9,3,0,0,0,4034
2019,RICHFIELD,Heavy Truck,3,473,0,5,65,0,2,0,0,0,548
2019,RICHMOND,Motorcycle - Standard,0,0,0,0,74,0,0,0,0,0,74
2019,RICHMOND,Passenger - Standard,2,10,2,63,1122,13,2,0,2,0,1216
2019,RICHMOND,Light Truck,3,169,0,125,894,5,0,0,0,0,1196
2019,RICHMOND,Heavy Truck,0,68,0,0,16,0,0,0,0,0,84
2019,RIVER HEIGHTS,Motorcycle - Standard,0,0,0,0,53,0,0,0,0,0,53
2019,RIVER HEIGHTS,Passenger - Standard,0,6,6,22,558,13,1,0,3,0,609
2019,RIVER HEIGHTS,Light Truck,0,44,0,67,482,4,1,0,0,0,598
2019,RIVER HEIGHTS,Heavy Truck,0,8,0,0,4,0,0,0,0,0,12
2019,RIVERDALE,Motorcycle - Standard,0,0,0,0,228,0,0,0,0,0,228
2019,RIVERDALE,Passenger - Standard,4,11,7,128,2928,60,8,0,3,0,3149
2019,RIVERDALE,Light Truck,2,256,0,253,1695,9,0,0,0,0,2215
