Year,City,Vehicle Type,Converted,Diesel,Electric,Flexible,Gasoline,Hybrid,Natural Gas,Other,Plug In Hybrid,Propane,TOTAL
2019,RIVERDALE,Heavy Truck,0,93,0,2,30,0,11,0,0,0,136
2019,RIVERSIDE,Motorcycle - Standard,0,0,0,0,7,0,0,0,0,0,7
2019,RIVERSIDE,Passenger - Standard,2,1,0,10,147,1,0,0,1,0,162
2019,RIVERSIDE,Light Truck,0,63,0,18,140,0,0,0,0,0,221
2019,RIVERSIDE,Heavy Truck,0,18,0,0,2,0,0,0,0,0,20
2019,RIVERTON,Motorcycle - Standard,0,0,0,1,1155,0,0,1,0,0,1157
2019,RIVERTON,Passenger - Low Speed,0,0,0,0,1,0,0,0,0,0,1
2019,RIVERTON,Passenger - Standard,12,83,79,824,17110,461,24,0,54,0,18647
2019,RIVERTON,Light Truck,17,2343,3,1792,10993,105,13,0,4,0,15270
2019,RIVERTON,Heavy Truck,1,375,0,5,223,0,0,0,0,0,604
2019,ROCKVILLE,Motorcycle - Standard,0,0,0,0,17,0,0,0,0,0,17
2019,ROCKVILLE,Passenger - Standard,1,2,2,2,132,12,1,0,1,0,153
2019,ROCKVILLE,Light Truck,3,25,0,10,134,3,0,0,0,0,175
2019,ROCKVILLE,Heavy Truck,0,3,0,0,3,0,0,0,0,0,6
2019,ROCKY RIDGE,Motorcycle - Standard,0,0,0,0,5,0,0,0,0,0,5
2019,ROCKY RIDGE,Passenger - Standard,0,0,0,6,210,11,1,0,0,0,228
2019,ROCKY RIDGE,Light Truck,2,28,0,10,81,0,0,0,0,0,121
2019,ROCKY RIDGE,Heavy Truck,0,13,0,0,0,0,0,0,0,0,13
2019,ROOSEVELT,Motorcycle - Standard,0,0,0,0,348,0,0,0,0,0,348
2019,ROOSEVELT,Passenger - Standard,3,27,5,322,3349,31,2,0,1,0,3740
2019,ROOSEVELT,Light Truck,8,1425,2,1104,4324,6,3,0,0,0,6872
2019,ROOSEVELT,Heavy Truck,0,1005,0,15,104,0,0,0,0,4,1128
2019,ROY,Motorcycle - Standard,0,0,0,2,1105,0,0,1,0,0,1108
2019,ROY,Passenger - Standard,19,82,20,713,15690,277,17,0,16,0,16834
2019,ROY,Light Truck,19,1568,0,1425,8856,48,6,0,3,0,11925
2019,ROY,Heavy Truck,1,191,0,0,118,0,1,0,0,0,311
2019,RUSH VALLEY,Motorcycle - Standard,0,0,0,0,26,0,0,0,0,0,26
2019,RUSH VALLEY,Passenger - Standard,0,5,1,9,233,7,0,0,0,0,255
2019,RUSH VALLEY,Light Truck,0,142,0,12,198,0,0,0,0,0,352
2019,RUSH VALLEY,Heavy Truck,0,17,0,0,4,0,0,0,0,0,21
2019,SAINT GEORGE,Motorcycle - Standard,0,0,2,0,2708,0,0,2,0,0,2712
2019,SAINT GEORGE,Passenger - Low Speed,0,0,8,0,0,0,0,0,0,0,8
2019,SAINT GEORGE,Passenger - Standard,25,304,107,1439,38033,1376,78,0,68,0,41430
2019,SAINT GEORGE,Light Truck,37,4679,10,4175,28102,241,69,0,7,1,37321
2019,SAINT GEORGE,Heavy Truck,2,2688,0,29,593,0,4,0,0,0,3316
2019,SALEM,Motorcycle - Standard,0,0,0,0,230,0,0,0,0,0,230
2019,SALEM,Passenger - Standard,3,39,7,169,3121,75,7,0,6,0,3427
2019,SALEM,Light Truck,5,628,0,401,2491,12,2,0,0,0,3539
2019,SALEM,Heavy Truck,0,104,0,0,38,0,0,0,0,0,142
2019,SALINA,Motorcycle - Standard,0,0,0,0,64,0,0,0,0,0,64
2019,SALINA,Passenger - Low Speed,0,0,0,0,1,0,0,0,0,0,1
2019,SALINA,Passenger - Standard,1,5,0,68,1123,6,2,0,0,0,1205
2019,SALINA,Light Truck,3,381,0,150,1208,3,1,0,0,0,1746
2019,SALINA,Heavy Truck,1,530,0,2,23,0,0,0,0,0,556
2019,SALT LAKE CITY,Motorcycle - Standard,0,0,16,3,8104,0,0,3,0,0,8126
2019,SALT LAKE CITY,Passenger - Low Speed,0,0,4,0,2,0,0,0,0,0,6
2019,SALT LAKE CITY,Passenger - Standard,93,874,1252,5491,143764,4968,138,3,534,0,157117
2019,SALT LAKE CITY,Light Truck,114,16710,103,14279,99663,1630,132,0,119,1,132751
2019,SALT LAKE CITY,Heavy Truck,36,11607,4,255,1692,0,91,3,0,6,13694
2019,SANDY,Motorcycle - Standard,0,0,2,1,3153,1,0,0,0,0,3157
2019,SANDY,Passenger - Low Speed,0,0,2,0,2,0,0,0,0,0,4
2019,SANDY,Passenger - Standard,23,280,294,1640,45667,1212,49,1,127,0,49293
2019,SANDY,Light Truck,35,2960,31,4300,29493,458,20,0,23,0,37320
2019,SANDY,Heavy Truck,4,1061,0,15,410,0,11,0,0,0,1501
2019,SANTA CLARA,Motorcycle - Standard,0,0,0,0,279,0,0,0,0,0,279
2019,SANTA CLARA,Passenger - Low Speed,0,0,3,0,0,0,0,0,0,0,3
2019,SANTA CLARA,Passenger - Standard,5,40,11,101,2998,114,10,0,5,0,3284
2019,SANTA CLARA,Light Truck,7,457,3,321,2300,17,1,0,1,0,3107
2019,SANTA CLARA,Heavy Truck,0,115,0,4,39,0,0,0,0,0,158
2019,SANTAQUIN,Motorcycle - Standard,0,0,1,0,238,0,0,0,0,0,239
2019,SANTAQUIN,Passenger - Standard,8,38,4,228,3949,59,16,0,6,0,4308
2019,SANTAQUIN,Light Truck,1,762,0,494,2704,13,3,0,2,0,3979
2019,SANTAQUIN,Heavy Truck,0,89,0,1,23,0,0,0,0,0,113
2019,SARATOGA SPRINGS,Motorcycle - Standard,0,0,2,1,522,0,0,1,0,0,526
2019,SARATOGA SPRINGS,Passenger - Standard,10,71,41,448,9399,346,21,0,59,0,10395
2019,SARATOGA SPRINGS,Light Truck,3,825,2,1118,6171,58,3,0,5,0,8185
2019,SARATOGA SPRINGS,Heavy Truck,0,134,0,5,49,0,0,0,0,0,188
2019,SCIPIO,Motorcycle - Standard,0,0,0,0,5,0,0,0,0,0,5
2019,SCIPIO,Passenger - Standard,2,0,1,8,146,4,0,0,1,0,162
2019,SCIPIO,Light Truck,1,62,0,17,162,0,0,0,0,0,242
2019,SCIPIO,Heavy Truck,0,4,0,0,2,0,0,0,0,0,6
2019,SCOFIELD,Motorcycle - Standard,0,0,0,0,4,0,0,0,0,0,4
2019,SCOFIELD,Passenger - Standard,0,1,0,0,45,0,0,0,0,0,46
2019,SCOFIELD,Light Truck,0,19,0,5,42,0,0,0,0,0,66
2019,SCOFIELD,Heavy Truck,0,6,0,0,1,0,0,0,0,0,7
2019,SEVIER,Motorcycle - Standard,0,0,0,0,4,0,0,0,0,0,4
2019,SEVIER,Passenger - Standard,0,0,0,3,72,0,0,0,0,0,75
2019,SEVIER,Light Truck,1,18,0,7,73,0,0,0,0,0,99
2019,SEVIER,Heavy Truck,0,1,0,0,1,0,0,0,0,0,2
2019,SIGURD,Motorcycle - Standard,0,0,0,0,14,0,0,0,0,0,14
2019,SIGURD,Passenger - Standard,4,1,0,19,202,1,0,0,1,0,228
2019,SIGURD,Light Truck,2,95,0,19,224,0,0,0,0,0,340
2019,SIGURD,Heavy Truck,0,50,0,0,3,0,0,0,0,0,53
2019,SMITHFIELD,Motorcycle - Standard,0,0,0,0,417,0,0,0,0,0,417
2019,SMITHFIELD,Passenger - Low Speed,0,0,1,0,1,0,0,0,0,0,2
2019,SMITHFIELD,Passenger - Standard,10,29,14,197,4622,116,3,0,9,0,5000
2019,SMITHFIELD,Light Truck,8,534,0,563,3728,29,2,0,0,0,4864
2019,SMITHFIELD,Heavy Truck,0,309,0,1,55,0,0,0,0,0,365
2019,SNOWVILLE,Motorcycle - Standard,0,0,0,0,7,0,0,0,0,0,7
2019,SNOWVILLE,Passenger - Standard,0,1,0,12,116,0,0,0,0,0,129
2019,SNOWVILLE,Light Truck,0,47,0,8,113,1,0,0,0,0,169
2019,SNOWVILLE,Heavy Truck,0,30,0,1,6,0,0,0,0,0,37
2019,SOUTH JORDAN,Motorcycle - Standard,0,0,0,0,1690,0,0,0,0,0,1690
2019,SOUTH JORDAN,Passenger - Low Speed,0,0,1,0,0,0,0,0,0,0,1
2019,SOUTH JORDAN,Passenger - Standard,11,143,196,1049,26594,952,42,1,110,0,29098
2019,SOUTH JORDAN,Light Truck,22,2337,15,2587,18102,222,9,0,20,0,23314
2019,SOUTH JORDAN,Heavy Truck,2,386,0,12,243,0,0,0,0,1,644
2019,SOUTH OGDEN,Motorcycle - Standard,0,0,0,0,103,0,0,0,0,0,103
2019,SOUTH OGDEN,Passenger - Standard,0,9,3,68,1397,19,5,0,2,0,1503
2019,SOUTH OGDEN,Light Truck,0,79,1,102,783,10,0,0,1,0,976
2019,SOUTH OGDEN,Heavy Truck,0,12,0,2,11,0,0,0,0,0,25
2019,SOUTH SALT LAKE,Motorcycle - Standard,0,0,0,0,111,0,0,0,0,0,111
2019,SOUTH SALT LAKE,Passenger - Standard,1,4,7,95,2097,63,1,0,7,0,2275
2019,SOUTH SALT LAKE,Light Truck,1,118,0,261,1587,7,1,0,1,0,1976
2019,SOUTH SALT LAKE,Heavy Truck,2,319,0,7,66,0,1,0,0,0,395
2019,SOUTH WEBER,Motorcycle - Standard,0,0,0,0,204,0,0,0,0,0,204
2019,SOUTH WEBER,Passenger - Standard,4,20,13,108,2494,70,3,0,11,0,2723
2019,SOUTH WEBER,Light Truck,7,285,0,273,1659,17,3,0,0,0,2244
2019,SOUTH WEBER,Heavy Truck,0,51,0,1,23,0,0,0,0,0,75
2019,SPANISH FORK,Motorcycle - Standard,0,0,0,0,844,0,0,0,0,0,844
2019,SPANISH FORK,Passenger - Standard,24,112,30,755,14789,364,27,0,36,0,16137
2019,SPANISH FORK,Light Truck,15,2162,2,1670,9886,41,7,0,0,1,13784
2019,SPANISH FORK,Heavy Truck,1,847,0,10,147,0,0,0,0,0,1005
2019,SPRING CITY,Motorcycle - Standard,0,0,0,0,43,0,0,0,0,0,43
2019,SPRING CITY,Passenger - Standard,2,9,1,23,675,10,1,0,0,0,721
2019,SPRING CITY,Light Truck,3,157,0,65,645,3,1,0,0,0,874
2019,SPRING CITY,Heavy Truck,0,37,0,0,14,0,0,0,0,0,51
2019,SPRINGDALE,Motorcycle - Standard,0,0,0,0,43,0,0,0,0,0,43
2019,SPRINGDALE,Passenger - Low Speed,0,0,1,0,0,0,0,0,0,0,1
2019,SPRINGDALE,Passenger - Standard,0,5,2,12,326,23,1,0,2,0,371
2019,SPRINGDALE,Light Truck,0,52,3,43,353,5,1,0,0,1,458
2019,SPRINGDALE,Heavy Truck,0,7,0,0,3,0,0,0,0,1,11
2019,SPRINGVILLE,Motorcycle - Standard,0,0,0,0,790,0,0,2,0,0,792
2019,SPRINGVILLE,Passenger - Standard,15,92,17,562,12447,278,26,0,28,0,13465
2019,SPRINGVILLE,Light Truck,30,1167,1,1255,7962,60,16,1,3,0,10495
2019,SPRINGVILLE,Heavy Truck,3,890,0,30,123,0,2,0,0,0,1048
2019,STANSBURY PARK,Motorcycle - Standard,0,0,0,0,314,0,0,0,0,0,314
2019,STANSBURY PARK,Passenger - Standard,4,33,12,208,4655,112,8,0,14,0,5046
2019,STANSBURY PARK,Light Truck,4,423,3,416,2592,12,5,0,1,0,3456
2019,STANSBURY PARK,Heavy Truck,0,54,0,1,37,0,0,0,0,0,92
2019,STERLING,Motorcycle - Standard,0,0,0,0,10,0,0,0,0,0,10
2019,STERLING,Passenger - Standard,0,1,0,7,173,1,1,0,1,0,184
2019,STERLING,Light Truck,1,54,0,15,182,0,0,0,0,0,252
2019,STERLING,Heavy Truck,0,10,0,0,1,0,0,0,0,0,11
2019,STOCKTON,Motorcycle - Standard,0,0,0,0,63,0,0,0,0,0,63
2019,STOCKTON,Passenger - Standard,1,17,0,34,658,15,0,0,0,0,725
2019,STOCKTON,Light Truck,2,226,0,87,543,2,1,0,0,0,861
2019,STOCKTON,Heavy Truck,0,25,0,0,10,0,0,0,0,0,35
2019,SUMMIT,Passenger - Standard,0,1,1,5,96,1,0,0,0,0,104
2019,SUMMIT,Light Truck,1,28,0,7,92,0,0,0,0,0,128
2019,SUMMIT,Heavy Truck,0,4,0,0,1,0,0,0,0,0,5
2019,SUNNYSIDE,Motorcycle - Standard,0,0,0,0,9,0,0,0,0,0,9
2019,SUNNYSIDE,Passenger - Standard,0,2,0,8,141,0,0,0,1,0,152
2019,SUNNYSIDE,Light Truck,0,24,0,21,137,0,0,0,0,0,182
2019,SUNNYSIDE,Heavy Truck,0,6,0,0,2,0,0,0,0,0,8
2019,SUNSET,Motorcycle - Standard,0,0,0,0,124,0,0,0,0,0,124
2019,SUNSET,Passenger - Standard,1,8,1,111,1855,30,3,0,2,0,2011
2019,SUNSET,Light Truck,2,107,1,143,998,5,0,0,0,0,1256
2019,SUNSET,Heavy Truck,0,14,0,0,17,0,0,0,0,0,31
2019,SYRACUSE,Motorcycle - Standard,0,0,0,0,704,0,0,0,0,0,704
2019,SYRACUSE,Passenger - Standard,8,50,34,542,11013,276,29,0,24,0,11976
2019,SYRACUSE,Light Truck,6,1118,1,1263,7060,66,2,0,3,0,9519
2019,SYRACUSE,Heavy Truck,1,180,0,7,128,0,0,0,0,0,316
2019,TABIONA,Motorcycle - Standard,0,0,0,0,7,0,0,0,0,0,7
2019,TABIONA,Passenger - Standard,0,3,0,19,257,0,0,0,0,0,279
2019,TABIONA,Light Truck,1,112,0,36,254,0,0,0,0,0,403
2019,TABIONA,Heavy Truck,0,35,0,0,1,0,0,0,0,0,36
2019,TALMAGE,Motorcycle - Standard,0,0,0,0,6,0,0,0,0,0,6
2019,TALMAGE,Passenger - Standard,0,1,0,9,85,0,0,0,0,0,95
2019,TALMAGE,Light Truck,0,81,0,15,121,0,0,0,0,0,217
2019,TALMAGE,Heavy Truck,0,15,0,0,4,0,0,0,0,0,19
2019,TAYLOR,Motorcycle - Standard,0,0,0,0,27,0,0,0,0,0,27
2019,TAYLOR,Passenger - Standard,0,1,1,14,284,4,1,0,0,0,305
2019,TAYLOR,Light Truck,2,103,0,27,207,2,0,0,0,0,341
2019,TAYLOR,Heavy Truck,0,14,0,0,2,0,0,0,0,0,16
2019,TAYLORSVILLE,Motorcycle - Standard,0,0,0,0,1191,0,1,0,0,0,1192
2019,TAYLORSVILLE,Passenger - Low Speed,0,0,1,0,0,0,0,0,0,0,1
2019,TAYLORSVILLE,Passenger - Standard,19,68,47,970,21523,439,23,0,40,0,23129
2019,TAYLORSVILLE,Light Truck,13,1194,1,1584,11826,78,8,0,2,0,14706
2019,TAYLORSVILLE,Heavy Truck,0,281,0,7,157,0,0,0,0,1,446
2019,TEASDALE,Motorcycle - Standard,0,0,0,0,5,0,0,0,0,0,5
2019,TEASDALE,Passenger - Standard,0,3,0,7,116,1,0,0,0,0,127
2019,TEASDALE,Light Truck,1,55,0,19,183,0,0,0,0,0,258
2019,TEASDALE,Heavy Truck,0,2,0,0,4,0,0,0,0,0,6
2019,THATCHER,Motorcycle - Standard,0,0,0,1,3,0,0,0,0,0,4
2019,THATCHER,Passenger - Standard,0,0,0,10,155,3,1,0,3,0,172
2019,THATCHER,Light Truck,1,57,0,17,109,0,0,0,0,0,184
2019,THATCHER,Heavy Truck,0,7,0,0,1,0,0,0,0,0,8
2019,TOOELE,Motorcycle - Standard,0,0,0,0,1120,0,0,0,0,0,1120
2019,TOOELE,Passenger - Standard,24,128,14,912,17317,284,12,0,19,1,18711
2019,TOOELE,Light Truck,18,2103,0,1398,10067,36,7,0,0,0,13629
2019,TOOELE,Heavy Truck,0,474,0,9,169,0,1,0,0,0,653
2019,TOQUERVILLE,Motorcycle - Standard,0,0,0,0,58,0,0,0,0,0,58
2019,TOQUERVILLE,Passenger - Standard,3,17,1,29,727,36,3,0,2,0,818
2019,TOQUERVILLE,Light Truck,2,159,0,71,601,2,1,0,0,0,836
2019,TOQUERVILLE,Heavy Truck,0,24,0,1,22,0,0,0,0,0,47
2019,TORREY,Motorcycle - Standard,0,0,0,0,29,0,0,0,0,0,29
2019,TORREY,Passenger - Standard,0,3,2,7,215,7,0,0,1,0,235
2019,TORREY,Light Truck,0,91,0,20,291,3,0,0,0,0,405
2019,TORREY,Heavy Truck,0,5,0,0,4,0,0,0,0,0,9
2019,TREMONTON,Motorcycle - Standard,0,0,0,0,304,0,0,0,0,0,304
2019,TREMONTON,Passenger - Low Speed,0,0,1,0,0,0,0,0,0,0,1
2019,TREMONTON,Passenger - Standard,20,42,7,301,5014,75,10,0,5,0,5474
2019,TREMONTON,Light Truck,9,1299,0,543,3500,11,1,0,1,0,5364
2019,TREMONTON,Heavy Truck,0,544,0,1,95,0,0,0,0,0,640
2019,TRENTON,Motorcycle - Standard,0,0,0,0,17,0,0,0,0,0,17
2019,TRENTON,Passenger - Standard,1,3,1,8,212,5,0,0,0,0,230
2019,TRENTON,Light Truck,0,50,0,17,172,0,0,0,0,0,239
2019,TRENTON,Heavy Truck,0,19,0,0,6,0,0,0,0,0,25
2019,TRIDELL,Motorcycle - Standard,0,0,0,0,7,0,0,0,0,0,7
2019,TRIDELL,Passenger - Standard,0,0,0,6,117,0,0,0,0,0,123
2019,TRIDELL,Light Truck,0,29,0,25,117,0,0,0,0,0,171
2019,TRIDELL,Heavy Truck,0,7,0,0,0,0,0,0,0,0,7
2019,TROPIC,Motorcycle - Standard,0,0,0,0,3,0,0,0,0,0,3
2019,TROPIC,Passenger - Standard,0,1,0,15,173,7,0,0,0,0,196
2019,TROPIC,Light Truck,1,79,0,31,224,1,0,0,0,0,336
2019,TROPIC,Heavy Truck,0,12,0,0,4,0,0,0,0,0,16
2019,UINTAH,Motorcycle - Standard,0,0,0,0,46,0,0,0,0,0,46
2019,UINTAH,Passenger - Standard,0,2,0,17,352,9,0,0,0,0,380
2019,UINTAH,Light Truck,0,62,0,43,258,0,0,0,0,0,363
2019,UINTAH,Heavy Truck,0,20,0,0,10,0,0,0,0,0,30
2019,VENICE,Motorcycle - Standard,0,0,0,0,8,0,0,0,0,0,8
2019,VENICE,Passenger - Standard,0,0,0,8,108,0,0,0,0,0,116
2019,VENICE,Light Truck,1,51,0,21,118,0,0,0,0,0,191
2019,VENICE,Heavy Truck,0,25,0,1,4,0,0,0,0,0,30
2019,VERNAL,Motorcycle - Standard,0,0,0,0,896,0,0,0,0,0,896
2019,VERNAL,Passenger - Standard,9,78,3,729,8481,69,3,0,3,0,9375
2019,VERNAL,Light Truck,17,3259,0,2124,10486,22,0,0,0,3,15911
2019,VERNAL,Heavy Truck,1,2108,0,46,321,0,4,0,0,13,2493
2019,VERNON,Motorcycle - Standard,0,0,0,0,2,0,0,0,0,0,2
2019,VERNON,Passenger - Standard,0,2,0,9,135,0,0,0,0,0,146
2019,VERNON,Light Truck,0,49,0,12,111,0,0,0,0,0,172
2019,VERNON,Heavy Truck,0,9,0,0,5,0,0,0,0,0,14
2019,VEYO,Motorcycle - Standard,0,0,0,0,15,0,0,0,0,0,15
2019,VEYO,Passenger - Standard,2,4,0,7,238,7,0,0,0,0,258
2019,VEYO,Light Truck,1,88,0,15,237,3,0,0,0,0,344
2019,VEYO,Heavy Truck,0,20,0,0,0,0,0,0,0,0,20
2019,VINEYARD,Motorcycle - Standard,0,0,0,0,125,0,0,0,0,0,125
2019,VINEYARD,Passenger - Standard,0,21,21,45,2016,89,4,0,17,0,2213
2019,VINEYARD,Light Truck,1,106,2,244,1473,17,1,0,4,0,1848
2019,VINEYARD,Heavy Truck,0,29,0,0,12,0,0,0,0,0,41
2019,VIRGIN,Motorcycle - Standard,0,0,0,0,26,0,0,0,0,0,26
2019,VIRGIN,Passenger - Standard,0,7,1,13,264,10,0,0,0,0,295
2019,VIRGIN,Light Truck,0,76,0,36,346,3,1,0,0,0,462
2019,VIRGIN,Heavy Truck,0,28,0,2,5,0,0,0,0,0,35
2019,WALES,Motorcycle - Standard,0,0,0,0,10,0,0,0,0,0,10
2019,WALES,Passenger - Standard,2,2,0,3,210,2,1,0,0,0,220
2019,WALES,Light Truck,0,52,0,28,175,0,0,0,0,0,255
2019,WALES,Heavy Truck,0,16,0,0,2,0,0,0,0,0,18
2019,WALLSBURG,Motorcycle - Standard,0,0,0,0,28,0,0,0,0,0,28
2019,WALLSBURG,Passenger - Standard,1,3,0,35,358,3,0,0,0,0,400
2019,WALLSBURG,Light Truck,2,183,0,45,350,1,1,0,0,0,582
2019,WALLSBURG,Heavy Truck,0,22,0,0,4,0,0,0,0,0,26
2019,WANSHIP,Motorcycle - Standard,0,0,0,0,46,0,0,0,0,0,46
2019,WANSHIP,Passenger - Standard,1,6,2,14,404,8,2,0,0,0,437
2019,WANSHIP,Light Truck,2,138,0,57,505,1,3,0,0,0,706
2019,WANSHIP,Heavy Truck,0,22,0,0,7,0,0,0,0,0,29
2019,WASHINGTON CITY,Passenger - Standard,0,0,0,0,6,0,0,0,0,0,6
2019,WASHINGTON CITY,Light Truck,0,0,0,1,5,0,0,0,0,0,6
2019,WASHINGTON TERRACE,Motorcycle - Standard,0,0,0,0,79,0,0,0,0,0,79
2019,WASHINGTON TERRACE,Passenger - Standard,0,3,2,66,1442,22,1,0,0,0,1536
2019,WASHINGTON TERRACE,Light Truck,2,100,0,128,822,4,0,0,0,0,1056
2019,WASHINGTON TERRACE,Heavy Truck,0,16,0,0,8,0,0,0,0,0,24
2019,WELLINGTON,Motorcycle - Standard,0,0,0,0,42,0,0,0,0,0,42
2019,WELLINGTON,Passenger - Standard,3,3,1,62,674,8,0,0,0,0,751
2019,WELLINGTON,Light Truck,0,212,0,99,608,2,1,0,0,0,922
2019,WELLINGTON,Heavy Truck,0,62,0,0,14,0,0,0,0,0,76
2019,WELLSVILLE,Motorcycle - Standard,0,0,2,0,183,0,0,0,0,0,185
2019,WELLSVILLE,Passenger - Standard,8,29,5,104,2020,39,6,0,7,0,2218
2019,WELLSVILLE,Light Truck,4,526,0,264,1815,12,0,0,0,0,2621
2019,WELLSVILLE,Heavy Truck,0,199,0,1,27,0,0,0,0,0,227
2019,WENDOVER,Motorcycle - Standard,0,0,0,0,8,0,0,0,0,0,8
2019,WENDOVER,Passenger - Standard,0,1,0,49,449,4,0,0,0,0,503
2019,WENDOVER,Light Truck,1,45,0,46,362,0,0,0,0,0,454
2019,WENDOVER,Heavy Truck,0,23,0,0,1,0,0,0,0,1,25
2019,WEST BOUNTIFUL,Motorcycle - Standard,0,0,0,0,202,0,0,0,0,0,202
2019,WEST BOUNTIFUL,Passenger - Standard,4,12,5,113,2268,59,7,0,6,0,2474
2019,WEST BOUNTIFUL,Light Truck,6,319,0,227,1655,12,2,0,1,0,2222
2019,WEST BOUNTIFUL,Heavy Truck,1,142,0,1,35,0,0,0,0,0,179
2019,WEST HAVEN,Motorcycle - Standard,0,0,0,0,439,0,0,0,0,0,439
2019,WEST HAVEN,Passenger - Standard,1,48,16,243,5132,104,5,0,17,0,5566
2019,WEST HAVEN,Light Truck,6,1242,1,688,3572,20,4,0,3,0,5536
2019,WEST HAVEN,Heavy Truck,0,397,0,7,87,0,2,0,0,3,496
2019,WEST JORDAN,Motorcycle - Standard,0,0,1,0,2523,0,0,0,0,0,2524
2019,WEST JORDAN,Passenger - Low Speed,0,0,0,0,1,0,0,0,0,0,1
2019,WEST JORDAN,Passenger - Standard,41,182,125,2030,45659,1012,56,1,90,0,49196
2019,WEST JORDAN,Light Truck,54,3984,9,4207,26395,172,26,0,7,0,34854
2019,WEST JORDAN,Heavy Truck,31,1226,0,23,470,0,150,0,0,0,1900
2019,WEST POINT,Motorcycle - Standard,0,0,1,0,332,0,0,0,0,0,333
2019,WEST POINT,Passenger - Standard,6,24,7,193,3973,66,4,0,6,0,4279
2019,WEST POINT,Light Truck,4,542,0,418,2447,9,2,0,1,0,3423
2019,WEST POINT,Heavy Truck,0,65,0,1,46,0,0,0,0,0,112
2019,WEST VALLEY CITY,Motorcycle - Standard,0,0,3,1,2083,0,0,0,0,0,2087
2019,WEST VALLEY CITY,Passenger - Low Speed,0,0,0,0,1,0,0,0,0,0,1
2019,WEST VALLEY CITY,Passenger - Standard,64,157,84,2445,48460,858,36,0,55,1,52160
2019,WEST VALLEY CITY,Light Truck,35,2909,2,4512,26789,148,33,0,8,1,34437
2019,WEST VALLEY CITY,Heavy Truck,3,3606,0,24,683,0,141,0,0,0,4457
2019,WHITEROCKS,Motorcycle - Standard,0,0,0,0,9,0,0,0,0,0,9
2019,WHITEROCKS,Passenger - Standard,0,0,0,19,151,1,0,0,0,0,171
2019,WHITEROCKS,Light Truck,0,30,0,39,164,1,0,0,0,0,234
2019,WHITEROCKS,Heavy Truck,0,9,0,0,1,0,0,0,0,0,10
2019,WILLARD,Motorcycle - Standard,0,0,0,0,187,0,0,1,0,0,188
2019,WILLARD,Passenger - Low Speed,0,0,0,0,1,0,0,0,0,0,1
2019,WILLARD,Passenger - Standard,5,31,3,83,2027,41,5,0,5,0,2200
2019,WILLARD,Light Truck,8,584,0,202,1475,7,1,0,1,0,2278
2019,WILLARD,Heavy Truck,0,138,0,1,33,0,0,0,0,0,172
2019,WOODLAND HILLS,Motorcycle - Standard,0,0,1,0,67,0,0,0,0,0,68
2019,WOODLAND HILLS,Passenger - Standard,1,11,3,23,603,19,2,0,4,0,666
2019,WOODLAND HILLS,Light Truck,0,110,1,53,480,9,2,0,1,0,656
2019,WOODLAND HILLS,Heavy Truck,0,45,0,0,8,0,0,0,0,0,53
2019,WOODRUFF,Motorcycle - Standard,0,0,0,0,4,0,0,0,0,0,4
2019,WOODRUFF,Passenger - Standard,0,1,0,12,140,2,0,0,0,0,155
2019,WOODRUFF,Light Truck,0,87,0,32,155,0,0,0,0,0,274
2019,WOODRUFF,Heavy Truck,0,19,0,0,2,0,0,0,0,0,21
2019,WOODS CROSS,Motorcycle - Standard,0,0,0,1,312,0,0,0,0,0,313
2019,WOODS CROSS,Passenger - Standard,3,18,17,173,4174,97,7,0,16,1,4506
2019,WOODS CROSS,Light Truck,1,401,1,558,2738,23,1,0,0,0,3723
2019,WOODS CROSS,Heavy Truck,0,257,0,4,57,0,0,0,0,0,318
