Year,CBSA,CBSA Code,Date,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting
2021,"Salt Lake City, UT",41620,1/1/2021,73,Moderate,PM2.5,49-035-4002,8
2021,"Salt Lake City, UT",41620,1/2/2021,55,Moderate,PM2.5,49-035-3015,8
2021,"Salt Lake City, UT",41620,1/3/2021,57,Moderate,PM2.5,49-035-3015,8
2021,"Salt Lake City, UT",41620,1/4/2021,58,Moderate,PM2.5,49-035-4002,8
2021,"Salt Lake City, UT",41620,1/5/2021,37,Good,NO2,49-035-2005,8
2021,"Salt Lake City, UT",41620,1/6/2021,52,Moderate,PM2.5,49-035-3010,8
2021,"Salt Lake City, UT",41620,1/7/2021,65,Moderate,PM2.5,49-035-3015,8
2021,"Salt Lake City, UT",41620,1/8/2021,70,Moderate,PM2.5,49-035-3015,8
2021,"Salt Lake City, UT",41620,1/9/2021,59,Moderate,PM2.5,49-035-3010,8
2021,"Salt Lake City, UT",41620,1/10/2021,57,Moderate,PM2.5,49-035-3010,8
2021,"Salt Lake City, UT",41620,1/11/2021,75,Moderate,PM2.5,49-035-4002,8
2021,"Salt Lake City, UT",41620,1/12/2021,87,Moderate,PM2.5,49-035-4002,8
2021,"Salt Lake City, UT",41620,1/13/2021,74,Moderate,PM2.5,49-035-3015,8
2021,"Salt Lake City, UT",41620,1/14/2021,52,Moderate,NO2,49-035-3015,8
2021,"Salt Lake City, UT",41620,1/15/2021,51,Moderate,PM2.5,49-035-3015,8
2021,"Salt Lake City, UT",41620,1/16/2021,62,Moderate,PM2.5,49-035-4002,8
2021,"Salt Lake City, UT",41620,1/17/2021,63,Moderate,PM2.5,49-035-3010,8
2021,"Salt Lake City, UT",41620,1/18/2021,52,Moderate,PM2.5,49-035-3006,8
2021,"Salt Lake City, UT",41620,1/19/2021,42,Good,NO2,49-035-3010,8
2021,"Salt Lake City, UT",41620,1/20/2021,56,Moderate,PM2.5,49-035-4002,8
2021,"Salt Lake City, UT",41620,1/21/2021,76,Moderate,PM2.5,49-035-4002,8
2021,"Salt Lake City, UT",41620,1/22/2021,65,Moderate,PM2.5,49-045-0004,8
2021,"Salt Lake City, UT",41620,1/23/2021,60,Moderate,PM2.5,49-045-0004,8
2021,"Salt Lake City, UT",41620,1/24/2021,50,Good,PM2.5,49-035-3013,8
2021,"Salt Lake City, UT",41620,1/25/2021,61,Moderate,PM2.5,49-035-4002,8
2021,"Salt Lake City, UT",41620,1/26/2021,56,Moderate,PM2.5,49-045-0004,8
2021,"Salt Lake City, UT",41620,1/27/2021,34,Good,Ozone,49-035-3013,8
2021,"Salt Lake City, UT",41620,1/28/2021,33,Good,Ozone,49-035-4002,8
2021,"Salt Lake City, UT",41620,1/29/2021,36,Good,Ozone,49-035-3013,8
2021,"Salt Lake City, UT",41620,1/30/2021,37,Good,Ozone,49-035-3006,8
2021,"Salt Lake City, UT",41620,1/31/2021,45,Good,PM2.5,49-035-2005,8
2021,"Salt Lake City, UT",41620,2/1/2021,65,Moderate,PM2.5,49-035-3010,8
2021,"Salt Lake City, UT",41620,2/2/2021,77,Moderate,PM2.5,49-035-3010,8
2021,"Salt Lake City, UT",41620,2/3/2021,36,Good,Ozone,49-035-3013,8
2021,"Salt Lake City, UT",41620,2/4/2021,52,Moderate,PM10,49-035-3015,8
2021,"Salt Lake City, UT",41620,2/5/2021,133,Unhealthy for Sensitive Groups,PM2.5,49-045-0004,8
2021,"Salt Lake City, UT",41620,2/6/2021,58,Moderate,PM10,49-035-3015,8
2021,"Salt Lake City, UT",41620,2/7/2021,42,Good,PM10,49-035-3015,8
2021,"Salt Lake City, UT",41620,2/8/2021,46,Good,NO2,49-035-3015,7
2021,"Salt Lake City, UT",41620,2/9/2021,46,Good,PM2.5,49-035-4002,7
2021,"Salt Lake City, UT",41620,2/10/2021,51,Moderate,PM2.5,49-035-4002,8
2021,"Salt Lake City, UT",41620,2/11/2021,42,Good,PM2.5,49-035-4002,8
2021,"Salt Lake City, UT",41620,2/12/2021,31,Good,Ozone,49-035-3013,8
2021,"Salt Lake City, UT",41620,2/13/2021,33,Good,Ozone,49-035-3013,8
2021,"Salt Lake City, UT",41620,2/14/2021,41,Good,PM2.5,49-035-4002,8
2021,"Salt Lake City, UT",41620,2/15/2021,37,Good,Ozone,49-035-3013,8
2021,"Salt Lake City, UT",41620,2/16/2021,36,Good,Ozone,49-035-3013,8
2021,"Salt Lake City, UT",41620,2/17/2021,42,Good,NO2,49-035-3015,8
2021,"Salt Lake City, UT",41620,2/18/2021,42,Good,PM2.5,49-035-4002,8
2021,"Salt Lake City, UT",41620,2/19/2021,42,Good,PM2.5,49-035-4002,8
2021,"Salt Lake City, UT",41620,2/20/2021,38,Good,Ozone,49-035-3010,8
2021,"Salt Lake City, UT",41620,2/21/2021,37,Good,Ozone,49-035-3013,8
2021,"Salt Lake City, UT",41620,2/22/2021,43,Good,PM2.5,49-035-4002,8
2021,"Salt Lake City, UT",41620,2/23/2021,45,Good,NO2,49-035-3006,8
2021,"Salt Lake City, UT",41620,2/24/2021,41,Good,NO2,49-035-3006,8
2021,"Salt Lake City, UT",41620,2/25/2021,41,Good,NO2,49-035-3006,8
2021,"Salt Lake City, UT",41620,2/26/2021,39,Good,Ozone,49-035-3013,8
2021,"Salt Lake City, UT",41620,2/27/2021,38,Good,Ozone,49-035-3013,8
2021,"Salt Lake City, UT",41620,2/28/2021,38,Good,Ozone,49-035-3010,8
2021,"Salt Lake City, UT",41620,3/1/2021,54,Moderate,PM2.5,49-035-4002,9
2021,"Salt Lake City, UT",41620,3/2/2021,59,Moderate,PM2.5,49-035-4002,9
2021,"Salt Lake City, UT",41620,3/3/2021,56,Moderate,PM2.5,49-035-4002,8
2021,"Salt Lake City, UT",41620,3/4/2021,52,Moderate,PM2.5,49-035-3010,9
2021,"Salt Lake City, UT",41620,3/5/2021,52,Moderate,PM2.5,49-035-4002,9
2021,"Salt Lake City, UT",41620,3/6/2021,64,Moderate,PM2.5,49-045-0004,9
2021,"Salt Lake City, UT",41620,3/7/2021,54,Moderate,PM10,49-035-3006,9
2021,"Salt Lake City, UT",41620,3/8/2021,58,Moderate,PM10,49-035-3015,9
2021,"Salt Lake City, UT",41620,3/9/2021,42,Good,Ozone,49-035-3016,9
2021,"Salt Lake City, UT",41620,3/10/2021,41,Good,Ozone,49-035-3010,9
2021,"Salt Lake City, UT",41620,3/11/2021,36,Good,NO2,49-035-3016,9
2021,"Salt Lake City, UT",41620,3/12/2021,49,Good,PM2.5,49-035-4002,9
2021,"Salt Lake City, UT",41620,3/13/2021,37,Good,PM2.5,49-035-4002,9
2021,"Salt Lake City, UT",41620,3/14/2021,41,Good,Ozone,49-035-3010,9
2021,"Salt Lake City, UT",41620,3/15/2021,44,Good,Ozone,49-035-3015,9
2021,"Salt Lake City, UT",41620,3/16/2021,45,Good,Ozone,49-035-3016,9
2021,"Salt Lake City, UT",41620,3/17/2021,52,Moderate,PM2.5,49-035-4002,9
2021,"Salt Lake City, UT",41620,3/18/2021,45,Good,Ozone,49-035-3016,9
2021,"Salt Lake City, UT",41620,3/19/2021,44,Good,Ozone,49-035-3016,9
2021,"Salt Lake City, UT",41620,3/20/2021,43,Good,Ozone,49-035-3016,9
2021,"Salt Lake City, UT",41620,3/21/2021,45,Good,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,3/22/2021,47,Good,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,3/23/2021,52,Moderate,PM2.5,49-035-4002,10
2021,"Salt Lake City, UT",41620,3/24/2021,46,Good,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,3/25/2021,46,Good,Ozone,49-035-0015,9
2021,"Salt Lake City, UT",41620,3/26/2021,44,Good,Ozone,49-035-0015,9
2021,"Salt Lake City, UT",41620,3/27/2021,47,Good,Ozone,49-035-0015,9
2021,"Salt Lake City, UT",41620,3/28/2021,46,Good,Ozone,49-035-0015,9
2021,"Salt Lake City, UT",41620,3/29/2021,63,Moderate,PM10,49-035-3015,10
2021,"Salt Lake City, UT",41620,3/30/2021,48,Good,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,3/31/2021,61,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/1/2021,71,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/2/2021,61,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/3/2021,52,Moderate,PM2.5,49-035-4002,10
2021,"Salt Lake City, UT",41620,4/4/2021,50,Good,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/5/2021,81,Moderate,PM10,49-035-3015,10
2021,"Salt Lake City, UT",41620,4/6/2021,58,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/7/2021,51,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/8/2021,51,Moderate,PM2.5,49-035-3016,10
2021,"Salt Lake City, UT",41620,4/9/2021,71,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/10/2021,50,Good,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/11/2021,97,Moderate,Ozone,49-035-3016,10
2021,"Salt Lake City, UT",41620,4/12/2021,80,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/13/2021,58,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/14/2021,67,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/15/2021,43,Good,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/16/2021,42,Good,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/17/2021,50,Good,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/18/2021,54,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/19/2021,71,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/20/2021,74,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/21/2021,54,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/22/2021,67,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/23/2021,64,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/24/2021,61,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/25/2021,47,Good,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/26/2021,49,Good,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/27/2021,49,Good,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/28/2021,58,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/29/2021,77,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,4/30/2021,80,Moderate,Ozone,49-035-3014,10
2021,"Salt Lake City, UT",41620,5/1/2021,47,Good,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,5/2/2021,49,Good,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,5/3/2021,47,Good,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,5/4/2021,50,Good,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,5/5/2021,97,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,5/6/2021,84,Moderate,Ozone,49-035-3016,10
2021,"Salt Lake City, UT",41620,5/7/2021,71,Moderate,PM10,49-035-3015,10
2021,"Salt Lake City, UT",41620,5/8/2021,58,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,5/9/2021,54,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,5/10/2021,48,Good,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,5/11/2021,64,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,5/12/2021,64,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,5/13/2021,67,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,5/14/2021,77,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,5/15/2021,90,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,5/16/2021,54,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,5/17/2021,50,Good,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,5/18/2021,61,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,5/19/2021,77,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,5/20/2021,77,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,5/21/2021,61,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,5/22/2021,77,Moderate,Ozone,49-035-3016,10
2021,"Salt Lake City, UT",41620,5/23/2021,51,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,5/24/2021,49,Good,Ozone,49-035-3016,10
2021,"Salt Lake City, UT",41620,5/25/2021,50,Good,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,5/26/2021,71,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,5/27/2021,71,Moderate,Ozone,49-035-3014,10
2021,"Salt Lake City, UT",41620,5/28/2021,77,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,5/29/2021,77,Moderate,Ozone,49-035-3016,10
2021,"Salt Lake City, UT",41620,5/30/2021,58,Moderate,Ozone,49-035-3016,10
2021,"Salt Lake City, UT",41620,5/31/2021,67,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,6/1/2021,77,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,6/2/2021,97,Moderate,Ozone,49-035-0015,10
2021,"Salt Lake City, UT",41620,6/3/2021,105,Unhealthy for Sensitive Groups,Ozone,49-035-4002,10
2021,"Salt Lake City, UT",41620,6/4/2021,105,Unhealthy for Sensitive Groups,Ozone,49-035-3010,10
2021,"Salt Lake City, UT",41620,6/5/2021,71,Moderate,Ozone,49-035-3015,10
2021,"Salt Lake City, UT",41620,6/6/2021,93,Moderate,Ozone,49-035-4002,10
2021,"Salt Lake City, UT",41620,6/7/2021,77,Moderate,Ozone,49-035-3016,10
2021,"Salt Lake City, UT",41620,6/8/2021,67,Moderate,Ozone,49-035-3016,10
2021,"Salt Lake City, UT",41620,6/9/2021,64,Moderate,PM2.5,49-045-0004,10
2021,"Salt Lake City, UT",41620,6/10/2021,71,Moderate,PM2.5,49-045-0004,10
2021,"Salt Lake City, UT",41620,6/11/2021,87,Moderate,Ozone,49-035-3013,10
2021,"Salt Lake City, UT",41620,6/12/2021,119,Unhealthy for Sensitive Groups,Ozone,49-035-3016,10
2021,"Salt Lake City, UT",41620,6/13/2021,77,Moderate,Ozone,49-035-3016,10
2021,"Salt Lake City, UT",41620,6/14/2021,54,Moderate,PM2.5,49-045-0004,10
2021,"Salt Lake City, UT",41620,6/15/2021,80,Moderate,PM2.5,49-045-0004,10
2021,"Salt Lake City, UT",41620,6/16/2021,105,Unhealthy for Sensitive Groups,Ozone,49-035-3013,10
2021,"Salt Lake City, UT",41620,6/17/2021,108,Unhealthy for Sensitive Groups,Ozone,49-035-4002,10
2021,"Salt Lake City, UT",41620,6/18/2021,101,Unhealthy for Sensitive Groups,Ozone,49-035-3015,10
2021,"Salt Lake City, UT",41620,6/19/2021,71,Moderate,Ozone,49-035-3014,10
2021,"Salt Lake City, UT",41620,6/20/2021,53,Moderate,PM2.5,49-035-4002,10
2021,"Salt Lake City, UT",41620,6/21/2021,122,Unhealthy for Sensitive Groups,Ozone,49-035-3013,10
2021,"Salt Lake City, UT",41620,6/22/2021,87,Moderate,Ozone,49-035-3016,10
2021,"Salt Lake City, UT",41620,6/23/2021,74,Moderate,Ozone,49-035-3015,10
2021,"Salt Lake City, UT",41620,6/24/2021,56,Moderate,PM2.5,49-035-3006,10
2021,"Salt Lake City, UT",41620,6/25/2021,54,Moderate,Ozone,49-035-2005,10
2021,"Salt Lake City, UT",41620,6/26/2021,64,Moderate,Ozone,49-035-4002,10
2021,"Salt Lake City, UT",41620,6/27/2021,61,Moderate,Ozone,49-035-3013,10
2021,"Salt Lake City, UT",41620,6/28/2021,50,Good,Ozone,49-035-4002,10
2021,"Salt Lake City, UT",41620,6/29/2021,71,Moderate,Ozone,49-035-3014,10
2021,"Salt Lake City, UT",41620,6/30/2021,61,Moderate,Ozone,49-035-3016,10
2021,"Salt Lake City, UT",41620,7/1/2021,87,Moderate,Ozone,49-035-3015,10
2021,"Salt Lake City, UT",41620,7/2/2021,97,Moderate,Ozone,49-035-3015,10
2021,"Salt Lake City, UT",41620,7/3/2021,93,Moderate,Ozone,49-035-2005,10
2021,"Salt Lake City, UT",41620,7/4/2021,97,Moderate,Ozone,49-035-3015,10
2021,"Salt Lake City, UT",41620,7/5/2021,74,Moderate,Ozone,49-035-3013,10
